"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","vernacularName","dataGeneralizations","taxonConceptID","locality","occurrenceRemarks","individualCount","continent","institutionKey","collectionKey","preparations","higherGeography","dynamicProperties","fieldNumber","depth","depthAccuracy","eventID","habitat","datasetID","associatedSequences","coordinatePrecision","organismQuantity","organismQuantityType","http://rs.tdwg.org/dwc/terms/organismQuantity","footprintWKT","http://rs.tdwg.org/dwc/terms/organismQuantityType","lifeStage","http://unknown.org/language","http://unknown.org/rights","http://unknown.org/rightsHolder","identificationRemarks","projectId","programmeAcronym","samplingEffort","samplingProtocol","language","name","otherCatalogNumbers","locationRemarks","institutionID","type","nomenclaturalCode","island","disposition","locationID","ownerInstitutionCode","collectionID","parentNameUsage","waterBody","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","verbatimCoordinateSystem","startDayOfYear","higherClassification","georeferenceSources","establishmentMeans","eventRemarks","materialSampleID"
"1847737797","Holothuria edulis Lesson, 1830",-8.46535,158.031017,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:55.879+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,8,21,"2006-08-21T00:00:00",NA,"2021-03-09T11:22:55.879+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","SB","Solomon Islands",NA,"D06FC468-A0DA-41E1-8C3E-DEC0B735E0A4_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847737797",NA,"PROCFish/C","D06FC468-A0DA-41E1-8C3E-DEC0B735E0A4_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Ferral Lasi",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"D06FC468-A0DA-41E1-8C3E-DEC0B735E0A4",NA,"7c0229a3-75b1-45e1-ab94-e036aa75f2db",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847737839","Holothuria edulis Lesson, 1830",-8.2176,157.00865,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:56.367+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,8,15,"2006-08-15T00:00:00",NA,"2021-03-09T11:22:56.367+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","SB","Solomon Islands",NA,"62BC6F53-8068-4B71-A5CC-2FF8B25ED117_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847737839",NA,"PROCFish/C","62BC6F53-8068-4B71-A5CC-2FF8B25ED117_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Ferral Lasi",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"62BC6F53-8068-4B71-A5CC-2FF8B25ED117",NA,"7c0229a3-75b1-45e1-ab94-e036aa75f2db",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847737861","Holothuria edulis Lesson, 1830",-8.205117,156.970283,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:55.701+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,8,16,"2006-08-16T00:00:00",NA,"2021-03-09T11:22:55.701+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","SB","Solomon Islands",NA,"752C3D3B-1185-4FDE-90B2-488E0067F38F_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847737861",NA,"PROCFish/C","752C3D3B-1185-4FDE-90B2-488E0067F38F_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Ferral Lasi",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"752C3D3B-1185-4FDE-90B2-488E0067F38F",NA,"7c0229a3-75b1-45e1-ab94-e036aa75f2db",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847737875","Holothuria edulis Lesson, 1830",-8.179842,157.0198,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:56.417+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,8,12,"2006-08-12T00:00:00",NA,"2021-03-09T11:22:56.417+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","SB","Solomon Islands",NA,"6E9D27F4-E16F-4A5E-B817-AC303689F625_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847737875",NA,"PROCFish/C","6E9D27F4-E16F-4A5E-B817-AC303689F625_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Emmanuel Tardy",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"6E9D27F4-E16F-4A5E-B817-AC303689F625",NA,"7c0229a3-75b1-45e1-ab94-e036aa75f2db",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber night search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847737877","Holothuria edulis Lesson, 1830",-8.179842,157.0198,"osiic,colmano,inmafu","cf8c1737-4702-4a16-93c9-e3da9ccece7a","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.871+00:00","2021-03-09T11:22:55.811+00:00",121,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,8,12,"2006-08-12T00:00:00",NA,"2021-03-09T11:22:55.811+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","SB","Solomon Islands",NA,"DEF75389-CE43-43E9-BC1C-AA9F272A7BEF_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847737877",NA,"PROCFish/C","DEF75389-CE43-43E9-BC1C-AA9F272A7BEF_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Ferral Lasi",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"DEF75389-CE43-43E9-BC1C-AA9F272A7BEF",NA,"7c0229a3-75b1-45e1-ab94-e036aa75f2db",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber night search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847746943","Holothuria edulis Lesson, 1830",-10.561283,150.795358,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.346+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,25,"2006-10-25T00:00:00",NA,"2021-03-09T11:22:57.346+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"00FCE2BE-C4A7-40C8-BB89-6A847DB17B46_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847746943",NA,"PROCFish/C","00FCE2BE-C4A7-40C8-BB89-6A847DB17B46_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"00FCE2BE-C4A7-40C8-BB89-6A847DB17B46",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847747913","Holothuria edulis Lesson, 1830",-10.529617,150.85645,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.667+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,28,"2006-10-28T00:00:00",NA,"2021-03-09T11:22:56.667+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"5043D417-3856-4436-A0D4-2597339D6D36_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847747913",NA,"PROCFish/C","5043D417-3856-4436-A0D4-2597339D6D36_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"5043D417-3856-4436-A0D4-2597339D6D36",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847747950","Holothuria edulis Lesson, 1830",-10.529366,150.886759,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.117+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,26,"2006-10-26T00:00:00",NA,"2021-03-09T11:22:57.117+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"36FADD0F-ED00-465C-84A0-364584D7AF15_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847747950",NA,"PROCFish/C","36FADD0F-ED00-465C-84A0-364584D7AF15_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"36FADD0F-ED00-465C-84A0-364584D7AF15",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847749042","Holothuria edulis Lesson, 1830",-10.559442,150.794517,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.684+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,25,"2006-10-25T00:00:00",NA,"2021-03-09T11:22:56.684+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"7767B1CD-C678-4F5E-B0DF-7728D9B1B08E_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847749042",NA,"PROCFish/C","7767B1CD-C678-4F5E-B0DF-7728D9B1B08E_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"7767B1CD-C678-4F5E-B0DF-7728D9B1B08E",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847749313","Holothuria edulis Lesson, 1830",-10.529366,150.886759,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:56.734+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,26,"2006-10-26T00:00:00",NA,"2021-03-09T11:22:56.734+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"237F8EE6-965F-4E47-B7CD-560C09227171_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847749313",NA,"PROCFish/C","237F8EE6-965F-4E47-B7CD-560C09227171_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"237F8EE6-965F-4E47-B7CD-560C09227171",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847749406","Holothuria edulis Lesson, 1830",-10.534458,150.763983,"cdround,osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.171+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,30,"2006-10-30T00:00:00",NA,"2021-03-09T11:22:57.171+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"65316A58-81BB-446D-B536-4668494870DD_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847749406",NA,"PROCFish/C","65316A58-81BB-446D-B536-4668494870DD_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kalo Pakoa",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"65316A58-81BB-446D-B536-4668494870DD",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Mother of pearl search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847749527","Holothuria edulis Lesson, 1830",-10.535058,150.8194,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.360+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,30,"2006-10-30T00:00:00",NA,"2021-03-09T11:22:57.360+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"12804471-6A70-4B98-AAFF-9D816D11F9E7_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847749527",NA,"PROCFish/C","12804471-6A70-4B98-AAFF-9D816D11F9E7_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"12804471-6A70-4B98-AAFF-9D816D11F9E7",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847749564","Holothuria edulis Lesson, 1830",-10.529617,150.85645,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.346+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,28,"2006-10-28T00:00:00",NA,"2021-03-09T11:22:57.346+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"94404669-FB07-42BA-9198-FD7993E963D0_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847749564",NA,"PROCFish/C","94404669-FB07-42BA-9198-FD7993E963D0_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"94404669-FB07-42BA-9198-FD7993E963D0",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847749666","Holothuria edulis Lesson, 1830",-10.535675,150.785175,"osiic,colmano,inmafu","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:09.910+00:00","2021-03-09T11:22:57.046+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4343017,1,50,222,9505681,9548,2279143,4343017,4343017,"Holothuria edulis Lesson, 1830","Animalia","Echinodermata","Holothuriida","Holothuriidae","Holothuria","Holothuria edulis","Holothuria","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,2006,10,26,"2006-10-26T00:00:00",NA,"2021-03-09T11:22:57.046+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Holothuroidea","PG","Papua New Guinea",NA,"13584E60-7261-4641-9B18-48F60FD2476D_60075B62-338C-4821-8765-39DBD8993774",NA,NA,NA,"1847749666",NA,"PROCFish/C","13584E60-7261-4641-9B18-48F60FD2476D_60075B62-338C-4821-8765-39DBD8993774",NA,NA,"Kim Friedman",NA,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,NA,"13584E60-7261-4641-9B18-48F60FD2476D",NA,"800940ac-2b2f-4bb1-acda-57aa5b816cd9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID","Sea cucumber day search","http://purl.org/spc/digilib/doc/pfj5w","en","Holothuria edulis Lesson, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
